rank,word,count,fraction
1,the,581,0.08867521367521368
2,a,481,0.07341269841269842
3,and,283,0.04319291819291819
4,in,173,0.026404151404151404
5,with,145,0.022130647130647132
6,is,115,0.017551892551892552
7,of,111,0.01694139194139194
8,on,99,0.01510989010989011
9,his,88,0.013431013431013432
10,white,84,0.01282051282051282
11,to,75,0.011446886446886446
12,man,71,0.010836385836385836
13,he,66,0.010073260073260074
14,black,57,0.0086996336996337
15,as,55,0.008394383394383394
16,text,52,0.007936507936507936
17,background,47,0.007173382173382173
18,sequence,46,0.007020757020757021
19,right,45,0.006868131868131868
20,left,44,0.006715506715506716
21,wearing,43,0.006562881562881563
22,dark,43,0.006562881562881563
23,remains,42,0.00641025641025641
24,are,36,0.005494505494505495
25,visible,35,0.005341880341880342
26,logo,34,0.005189255189255189
27,red,32,0.004884004884004884
28,while,31,0.004731379731379731
29,hand,30,0.004578754578754579
30,microphone,29,0.004426129426129426
31,shirt,29,0.004426129426129426
32,woman,28,0.004273504273504274
33,across,28,0.004273504273504274
34,her,28,0.004273504273504274
35,blue,27,0.004120879120879121
36,from,26,0.003968253968253968
37,slightly,24,0.003663003663003663
38,throughout,24,0.003663003663003663
39,small,23,0.0035103785103785105
40,scene,23,0.0035103785103785105
41,headphones,23,0.0035103785103785105
42,camera,23,0.0035103785103785105
43,screen,22,0.003357753357753358
44,talk,22,0.003357753357753358
45,reads,22,0.003357753357753358
46,or,21,0.003205128205128205
47,hands,21,0.003205128205128205
48,progresses,21,0.003205128205128205
49,positioned,20,0.0030525030525030525
50,green,20,0.0030525030525030525
51,frames,20,0.0030525030525030525
52,studio,20,0.0030525030525030525
53,that,20,0.0030525030525030525
54,speaking,19,0.0028998778998779
55,wears,19,0.0028998778998779
56,behind,19,0.0028998778998779
57,bottom,18,0.0027472527472527475
58,mouth,18,0.0027472527472527475
59,tshirt,18,0.0027472527472527475
60,toward,18,0.0027472527472527475
61,boss,18,0.0027472527472527475
62,setting,17,0.0025946275946275945
63,front,17,0.0025946275946275945
64,side,17,0.0025946275946275945
65,card,17,0.0025946275946275945
66,static,17,0.0025946275946275945
67,position,16,0.002442002442002442
68,expression,16,0.002442002442002442
69,him,16,0.002442002442002442
70,professional,16,0.002442002442002442
71,featuring,16,0.002442002442002442
72,sits,16,0.002442002442002442
73,seated,16,0.002442002442002442
74,into,16,0.002442002442002442
75,equipment,15,0.0022893772893772895
76,frame,15,0.0022893772893772895
77,at,15,0.0022893772893772895
78,facial,15,0.0022893772893772895
79,gesturing,15,0.0022893772893772895
80,wall,14,0.002136752136752137
81,gold,14,0.002136752136752137
82,speaks,14,0.002136752136752137
83,framed,14,0.002136752136752137
84,head,13,0.001984126984126984
85,features,13,0.001984126984126984
86,shifts,13,0.001984126984126984
87,podcast,13,0.001984126984126984
88,clothing,13,0.001984126984126984
89,glasses,13,0.001984126984126984
90,stands,12,0.0018315018315018315
91,against,12,0.0018315018315018315
92,corner,12,0.0018315018315018315
93,she,12,0.0018315018315018315
94,person,12,0.0018315018315018315
95,hair,12,0.0018315018315018315
96,circular,12,0.0018315018315018315
97,baseball,12,0.0018315018315018315
98,cap,12,0.0018315018315018315
99,looking,11,0.001678876678876679
100,an,11,0.001678876678876679
101,persons,11,0.001678876678876679
102,grey,11,0.001678876678876679
103,remain,11,0.001678876678876679
104,shifting,11,0.001678876678876679
105,consistent,10,0.0015262515262515263
106,open,10,0.0015262515262515263
107,large,10,0.0015262515262515263
108,overear,10,0.0015262515262515263
109,101,10,0.0015262515262515263
110,logos,10,0.0015262515262515263
111,onscreen,10,0.0015262515262515263
112,foreground,9,0.0013736263736263737
113,slight,9,0.0013736263736263737
114,continues,9,0.0013736263736263737
115,gaze,9,0.0013736263736263737
116,for,9,0.0013736263736263737
117,center,9,0.0013736263736263737
118,shows,9,0.0013736263736263737
119,printed,9,0.0013736263736263737
120,by,9,0.0013736263736263737
121,photographs,9,0.0013736263736263737
122,racks,9,0.0013736263736263737
123,expressions,9,0.0013736263736263737
124,buttondown,9,0.0013736263736263737
125,two,8,0.001221001221001221
126,mannequin,8,0.001221001221001221
127,appears,8,0.001221001221001221
128,each,8,0.001221001221001221
129,chest,8,0.001221001221001221
130,arm,8,0.001221001221001221
131,walls,8,0.001221001221001221
132,seen,8,0.001221001221001221
133,lightcolored,8,0.001221001221001221
134,decorated,8,0.001221001221001221
135,stationary,8,0.001221001221001221
136,clip,8,0.001221001221001221
137,desk,8,0.001221001221001221
138,it,8,0.001221001221001221
139,various,8,0.001221001221001221
140,room,8,0.001221001221001221
141,including,8,0.001221001221001221
142,lighting,8,0.001221001221001221
143,yellow,8,0.001221001221001221
144,angle,8,0.001221001221001221
145,video,8,0.001221001221001221
146,other,7,0.0010683760683760685
147,table,7,0.0010683760683760685
148,up,7,0.0010683760683760685
149,surface,7,0.0010683760683760685
150,down,7,0.0010683760683760685
151,there,7,0.0010683760683760685
152,forward,7,0.0010683760683760685
153,appear,7,0.0010683760683760685
154,talks,7,0.0010683760683760685
155,light,7,0.0010683760683760685
156,top,7,0.0010683760683760685
157,box,7,0.0010683760683760685
158,suspenders,7,0.0010683760683760685
159,plain,6,0.0009157509157509158
160,thin,6,0.0009157509157509158
161,movements,6,0.0009157509157509158
162,speak,6,0.0009157509157509158
163,smile,6,0.0009157509157509158
164,where,6,0.0009157509157509158
165,then,6,0.0009157509157509158
166,they,6,0.0009157509157509158
167,paper,6,0.0009157509157509158
168,patterned,6,0.0009157509157509158
169,several,6,0.0009157509157509158
170,no,6,0.0009157509157509158
171,backdrop,6,0.0009157509157509158
172,holds,6,0.0009157509157509158
173,includes,6,0.0009157509157509158
174,looks,6,0.0009157509157509158
175,final,6,0.0009157509157509158
176,ion,6,0.0009157509157509158
177,word,6,0.0009157509157509158
178,shit,6,0.0009157509157509158
179,shift,6,0.0009157509157509158
180,people,6,0.0009157509157509158
181,lower,6,0.0009157509157509158
182,partially,6,0.0009157509157509158
183,medical,5,0.0007631257631257631
184,one,5,0.0007631257631257631
185,first,5,0.0007631257631257631
186,changes,5,0.0007631257631257631
187,recording,5,0.0007631257631257631
188,foam,5,0.0007631257631257631
189,continuing,5,0.0007631257631257631
190,maintaining,5,0.0007631257631257631
191,image,5,0.0007631257631257631
192,upper,5,0.0007631257631257631
193,move,5,0.0007631257631257631
194,another,5,0.0007631257631257631
195,their,5,0.0007631257631257631
196,movement,5,0.0007631257631257631
197,centered,5,0.0007631257631257631
198,hustle,5,0.0007631257631257631
199,showing,5,0.0007631257631257631
200,displays,5,0.0007631257631257631
201,longsleeved,5,0.0007631257631257631
202,mans,5,0.0007631257631257631
203,graphics,5,0.0007631257631257631
204,moves,5,0.0007631257631257631
205,plastic,5,0.0007631257631257631
206,shot,5,0.0007631257631257631
207,around,5,0.0007631257631257631
208,never,5,0.0007631257631257631
209,do,5,0.0007631257631257631
210,garments,5,0.0007631257631257631
211,begins,5,0.0007631257631257631
212,capturing,5,0.0007631257631257631
213,gestures,5,0.0007631257631257631
214,moving,5,0.0007631257631257631
215,overall,5,0.0007631257631257631
216,bright,5,0.0007631257631257631
217,inset,5,0.0007631257631257631
218,casebreakscom,5,0.0007631257631257631
219,consists,5,0.0007631257631257631
220,wig,5,0.0007631257631257631
221,bow,5,0.0007631257631257631
222,tie,5,0.0007631257631257631
223,numerous,5,0.0007631257631257631
224,speaker,5,0.0007631257631257631
225,tall,5,0.0007631257631257631
226,uniforms,5,0.0007631257631257631
227,soldiers,5,0.0007631257631257631
228,this,4,0.0006105006105006105
229,piece,4,0.0006105006105006105
230,same,4,0.0006105006105006105
231,beard,4,0.0006105006105006105
232,boom,4,0.0006105006105006105
233,initial,4,0.0006105006105006105
234,next,4,0.0006105006105006105
235,three,4,0.0006105006105006105
236,lights,4,0.0006105006105006105
237,smaller,4,0.0006105006105006105
238,focusing,4,0.0006105006105006105
239,conversation,4,0.0006105006105006105
240,bosses,4,0.0006105006105006105
241,banner,4,0.0006105006105006105
242,gear,4,0.0006105006105006105
243,focuses,4,0.0006105006105006105
244,fingers,4,0.0006105006105006105
245,more,4,0.0006105006105006105
246,gray,4,0.0006105006105006105
247,sitting,4,0.0006105006105006105
248,holding,4,0.0006105006105006105
249,posture,4,0.0006105006105006105
250,them,4,0.0006105006105006105
251,talking,4,0.0006105006105006105
252,away,4,0.0006105006105006105
253,sign,4,0.0006105006105006105
254,tree,4,0.0006105006105006105
255,window,4,0.0006105006105006105
256,jaspys,4,0.0006105006105006105
257,items,4,0.0006105006105006105
258,shortsleeved,4,0.0006105006105006105
259,gesture,4,0.0006105006105006105
260,appearing,4,0.0006105006105006105
261,steady,4,0.0006105006105006105
262,containing,4,0.0006105006105006105
263,displayed,4,0.0006105006105006105
264,adorned,4,0.0006105006105006105
265,environment,4,0.0006105006105006105
266,trading,4,0.0006105006105006105
267,cards,4,0.0006105006105006105
268,uniform,4,0.0006105006105006105
269,lee,4,0.0006105006105006105
270,sides,4,0.0006105006105006105
271,both,4,0.0006105006105006105
272,face,3,0.0004578754578754579
273,covered,3,0.0004578754578754579
274,object,3,0.0004578754578754579
275,possibly,3,0.0004578754578754579
276,only,3,0.0004578754578754579
277,change,3,0.0004578754578754579
278,like,3,0.0004578754578754579
279,portion,3,0.0004578754578754579
280,which,3,0.0004578754578754579
281,legible,3,0.0004578754578754579
282,raises,3,0.0004578754578754579
283,motion,3,0.0004578754578754579
284,something,3,0.0004578754578754579
285,offcamera,3,0.0004578754578754579
286,watch,3,0.0004578754578754579
287,positions,3,0.0004578754578754579
288,strip,3,0.0004578754578754579
289,purple,3,0.0004578754578754579
290,forest,3,0.0004578754578754579
291,metal,3,0.0004578754578754579
292,slide,3,0.0004578754578754579
293,over,3,0.0004578754578754579
294,floral,3,0.0004578754578754579
295,focus,3,0.0004578754578754579
296,indoor,3,0.0004578754578754579
297,men,3,0.0004578754578754579
298,trousers,3,0.0004578754578754579
299,smartphone,3,0.0004578754578754579
300,further,3,0.0004578754578754579
301,hall,3,0.0004578754578754579
302,distance,3,0.0004578754578754579
303,garment,3,0.0004578754578754579
304,though,3,0.0004578754578754579
305,graphic,3,0.0004578754578754579
306,along,3,0.0004578754578754579
307,during,3,0.0004578754578754579
308,hoodie,3,0.0004578754578754579
309,out,3,0.0004578754578754579
310,stand,3,0.0004578754578754579
311,above,3,0.0004578754578754579
312,stylized,3,0.0004578754578754579
313,filled,3,0.0004578754578754579
314,pants,3,0.0004578754578754579
315,wooden,3,0.0004578754578754579
316,digital,3,0.0004578754578754579
317,button,3,0.0004578754578754579
318,silver,3,0.0004578754578754579
319,housing,3,0.0004578754578754579
320,below,3,0.0004578754578754579
321,present,3,0.0004578754578754579
322,photos,3,0.0004578754578754579
323,rack,3,0.0004578754578754579
324,transitions,3,0.0004578754578754579
325,embroidery,3,0.0004578754578754579
326,necklace,3,0.0004578754578754579
327,nptel,3,0.0004578754578754579
328,medium,3,0.0004578754578754579
329,m,3,0.0004578754578754579
330,pink,3,0.0004578754578754579
331,before,3,0.0004578754578754579
332,consisting,3,0.0004578754578754579
333,lettering,3,0.0004578754578754579
334,stars,3,0.0004578754578754579
335,palm,3,0.0004578754578754579
336,boxes,3,0.0004578754578754579
337,relatively,3,0.0004578754578754579
338,action,3,0.0004578754578754579
339,adjusting,3,0.0004578754578754579
340,closes,3,0.0004578754578754579
341,facing,3,0.0004578754578754579
342,tan,3,0.0004578754578754579
343,joy,3,0.0004578754578754579
344,opens,3,0.0004578754578754579
345,stage,3,0.0004578754578754579
346,who,3,0.0004578754578754579
347,presentation,3,0.0004578754578754579
348,name,3,0.0004578754578754579
349,bar,3,0.0004578754578754579
350,arms,3,0.0004578754578754579
351,dressed,3,0.0004578754578754579
352,some,3,0.0004578754578754579
353,encased,3,0.0004578754578754579
354,field,3,0.0004578754578754579
355,players,3,0.0004578754578754579
356,player,3,0.0004578754578754579
357,tot,3,0.0004578754578754579
358,opening,3,0.0004578754578754579
359,letters,3,0.0004578754578754579
360,back,3,0.0004578754578754579
361,audience,3,0.0004578754578754579
362,sleeve,3,0.0004578754578754579
363,road,3,0.0004578754578754579
364,masks,2,0.00030525030525030525
365,focused,2,0.00030525030525030525
366,chair,2,0.00030525030525030525
367,carefully,2,0.00030525030525030525
368,manipulating,2,0.00030525030525030525
369,sim,2,0.00030525030525030525
370,week,2,0.00030525030525030525
371,shown,2,0.00030525030525030525
372,subtitles,2,0.00030525030525030525
373,read,2,0.00030525030525030525
374,children,2,0.00030525030525030525
375,shaved,2,0.00030525030525030525
376,tattoos,2,0.00030525030525030525
377,ribbed,2,0.00030525030525030525
378,acoustic,2,0.00030525030525030525
379,mounted,2,0.00030525030525030525
380,finally,2,0.00030525030525030525
381,mat,2,0.00030525030525030525
382,patterns,2,0.00030525030525030525
383,larger,2,0.00030525030525030525
384,tape,2,0.00030525030525030525
385,decorative,2,0.00030525030525030525
386,polished,2,0.00030525030525030525
387,polo,2,0.00030525030525030525
388,shirts,2,0.00030525030525030525
389,reading,2,0.00030525030525030525
390,second,2,0.00030525030525030525
391,be,2,0.00030525030525030525
392,within,2,0.00030525030525030525
393,solid,2,0.00030525030525030525
394,directly,2,0.00030525030525030525
395,neckline,2,0.00030525030525030525
396,individual,2,0.00030525030525030525
397,someone,2,0.00030525030525030525
398,entirely,2,0.00030525030525030525
399,banners,2,0.00030525030525030525
400,neutral,2,0.00030525030525030525
401,laugh,2,0.00030525030525030525
402,mustache,2,0.00030525030525030525
403,display,2,0.00030525030525030525
404,poster,2,0.00030525030525030525
405,gas,2,0.00030525030525030525
406,images,2,0.00030525030525030525
407,raised,2,0.00030525030525030525
408,matching,2,0.00030525030525030525
409,reaches,2,0.00030525030525030525
410,console,2,0.00030525030525030525
411,enters,2,0.00030525030525030525
412,finger,2,0.00030525030525030525
413,located,2,0.00030525030525030525
414,closer,2,0.00030525030525030525
415,making,2,0.00030525030525030525
416,surrounding,2,0.00030525030525030525
417,trim,2,0.00030525030525030525
418,brown,2,0.00030525030525030525
419,far,2,0.00030525030525030525
420,closeup,2,0.00030525030525030525
421,mechanical,2,0.00030525030525030525
422,machinery,2,0.00030525030525030525
423,metallic,2,0.00030525030525030525
424,shield,2,0.00030525030525030525
425,main,2,0.00030525030525030525
426,area,2,0.00030525030525030525
427,work,2,0.00030525030525030525
428,hang,2,0.00030525030525030525
429,fly,2,0.00030525030525030525
430,closedmouth,2,0.00030525030525030525
431,engages,2,0.00030525030525030525
432,tunic,2,0.00030525030525030525
433,bracelet,2,0.00030525030525030525
434,protective,2,0.00030525030525030525
435,jacket,2,0.00030525030525030525
436,scrubs,2,0.00030525030525030525
437,legs,2,0.00030525030525030525
438,crossed,2,0.00030525030525030525
439,individuals,2,0.00030525030525030525
440,young,2,0.00030525030525030525
441,lanyard,2,0.00030525030525030525
442,neck,2,0.00030525030525030525
443,line,2,0.00030525030525030525
444,mug,2,0.00030525030525030525
445,five,2,0.00030525030525030525
446,urban,2,0.00030525030525030525
447,process,2,0.00030525030525030525
448,spiked,2,0.00030525030525030525
449,chairs,2,0.00030525030525030525
450,becomes,2,0.00030525030525030525
451,engineering,2,0.00030525030525030525
452,–,2,0.00030525030525030525
453,calculations,2,0.00030525030525030525
454,326,2,0.00030525030525030525
455,01176,2,0.00030525030525030525
456,content,2,0.00030525030525030525
457,all,2,0.00030525030525030525
458,have,2,0.00030525030525030525
459,distinctive,2,0.00030525030525030525
460,hairstyle,2,0.00030525030525030525
461,unique,2,0.00030525030525030525
462,fashions,2,0.00030525030525030525
463,overlaid,2,0.00030525030525030525
464,similar,2,0.00030525030525030525
465,configuration,2,0.00030525030525030525
466,log,2,0.00030525030525030525
467,entries,2,0.00030525030525030525
468,such,2,0.00030525030525030525
469,section,2,0.00030525030525030525
470,timestamps,2,0.00030525030525030525
471,really,2,0.00030525030525030525
472,changing,2,0.00030525030525030525
473,animated,2,0.00030525030525030525
474,show,2,0.00030525030525030525
475,homer,2,0.00030525030525030525
476,police,2,0.00030525030525030525
477,officers,2,0.00030525030525030525
478,wear,2,0.00030525030525030525
479,vertical,2,0.00030525030525030525
480,bars,2,0.00030525030525030525
481,closely,2,0.00030525030525030525
482,cuts,2,0.00030525030525030525
483,map,2,0.00030525030525030525
484,lines,2,0.00030525030525030525
485,camouflage,2,0.00030525030525030525
486,tied,2,0.00030525030525030525
487,scenes,2,0.00030525030525030525
488,walking,2,0.00030525030525030525
489,others,2,0.00030525030525030525
490,through,2,0.00030525030525030525
491,sports,2,0.00030525030525030525
492,athlete,2,0.00030525030525030525
493,steven,2,0.00030525030525030525
494,adams,2,0.00030525030525030525
495,signature,2,0.00030525030525030525
496,packs,2,0.00030525030525030525
497,handle,2,0.00030525030525030525
498,live,2,0.00030525030525030525
499,bowtie,2,0.00030525030525030525
500,near,2,0.00030525030525030525
