video_id,gender,age,gender_margin,age_margin,language,lang_prob
_8zzdOnrlF4,no_person,no_person,0.0030,0.0165,ru,0.9980
yFmrHyZqie4,man,middle_aged,0.0169,0.0041,en,0.5749
CKsmcYSIqFE,no_person,young_adult,0.0118,0.0025,en,0.5590
ycrVulfnJxo,man,no_person,0.0045,0.0114,ru,0.9635
h0KjLH3kYWk,man,middle_aged,0.0048,0.0027,en,0.3046
J_B3RrsIevM,no_person,middle_aged,0.0126,0.0130,en,0.6452
3XUqxsf9oHg,no_person,young_adult,0.0020,0.0124,ru,0.9698
NqrHN6XxDow,man,child,0.0096,0.0061,fr,0.9720
1xu8oeHeRzU,no_person,no_person,0.0043,0.0127,en,0.1475
8OeuAnWhbnc,no_person,no_person,0.0074,0.0039,ru,0.9868
wCBgd4nYdJc,man,child,0.0014,0.0059,zh,0.9928
tBSgmyX5_D8,no_person,middle_aged,0.0006,0.0093,ko,0.9989
wdupWOx_828,no_person,young_adult,0.0123,0.0003,en,0.8115
hB2eIe9HTrw,no_person,middle_aged,0.0030,0.0097,en,0.3348
UwSAGZmpglw,no_person,child,0.0169,0.0022,hi,0.9511
fQLMFWYc9is,no_person,middle_aged,0.0052,0.0042,en,0.2463
wKL5o4NEWr4,no_person,no_person,0.0269,0.0085,en,0.8808
G-828bdJNbw,woman,middle_aged,0.0186,0.0081,ko,0.5609
R-koxqtskmk,no_person,no_person,0.0161,0.0039,ko,0.4758
KBmwxUh1Fl4,man,no_person,0.0002,0.0071,en,0.3837
