dataset,caption_length_cap,n,t2v_R@1,t2v_R@5,t2v_R@10,t2v_median_rank,v2t_R@1,v2t_R@5,v2t_R@10,v2t_median_rank,actual_mean_len
ours,132,50,0.64,0.96,1.0,1.0,0.66,0.98,1.0,1.0,119.72
ours,64,50,0.64,0.96,1.0,1.0,0.7,0.98,1.0,1.0,53.48
ours,32,50,0.6,0.86,0.98,1.0,0.54,0.92,0.96,1.0,23.14
ours,17,50,0.52,0.84,0.96,1.0,0.56,0.84,0.94,1.0,16.18
openvid,132,50,0.92,1.0,1.0,1.0,0.94,1.0,1.0,1.0,99.02
openvid,64,50,0.92,1.0,1.0,1.0,0.94,1.0,1.0,1.0,55.42
openvid,32,50,0.84,0.96,0.98,1.0,0.82,0.98,1.0,1.0,25.2
openvid,17,50,0.7,0.96,0.98,1.0,0.86,0.98,1.0,1.0,15.32
internvid,132,50,0.9,0.98,0.98,1.0,0.88,0.98,0.98,1.0,9.24
internvid,64,50,0.9,0.98,0.98,1.0,0.88,0.98,0.98,1.0,9.24
internvid,32,50,0.9,0.98,0.98,1.0,0.88,0.98,0.98,1.0,9.24
internvid,17,50,0.9,0.98,0.98,1.0,0.88,0.98,0.98,1.0,9.24
